market,may_avg,may_min,may_max,may_last,apr_avg,mom_change_pct
BRENT,86.84592258064517,82.0624,89.5444,82.0624,81.57168666666666,6.46576787792934
CFR_JAPAN_COAL,123.44728387096772,112.0102,135.3253,124.2827,141.60428000000002,-12.822349811059585
DES_JAPAN_LNG,12.830535483870968,11.5027,14.0181,13.8158,14.239466666666665,-9.894550236870048
JAPAN_POWER_FUTURES,23.30514838709678,21.5021,25.448,23.9765,26.510133333333332,-12.08965985171665
JCC,79.64641612903227,75.9607,83.3624,76.0804,75.00437666666667,6.1890247858410685
JCC_LINKED_LNG,12.524109677419355,11.8995,13.1427,11.8995,11.795546666666667,6.176593856489521
JEPX_INTRADAY,22.236874193548385,15.0676,26.441,23.1064,23.318163333333324,-4.637111098022184
JEPX_KANSAI,21.486619354838712,16.2052,24.9549,21.9492,22.68985666666667,-5.302974494306156
JEPX_SYSTEM,21.625206451612897,18.1718,24.3035,22.5659,22.96366666666666,-5.828599737500251
JEPX_TOKYO,23.892074193548385,19.0838,28.4228,26.9424,25.353519999999996,-5.764271810981714
JKM,12.387422580645158,11.3345,13.4376,13.4376,13.791456666666669,-10.180462586051542
NEWCASTLE_COAL,116.71968064516128,106.802,128.3331,118.9208,134.88386666666668,-13.466537155547186
USDJPY,145.20715483870967,142.5865,148.4812,143.2625,149.53907666666666,-2.896849388480016
